Time,Voltage,Current,Power,Temperature,Humidity
19492.16,3.44,161.4,555.0,-15.1,48.7
19494.17,3.44,161.4,555.0,-15.1,48.7
19496.18,3.44,161.3,555.0,-15.1,48.2
19498.18,3.44,161.4,555.0,-15.1,48.6
19500.19,3.44,161.3,555.0,-15.1,49.6
19502.2,3.44,161.4,555.0,-15.1,48.5
19504.21,3.44,161.3,555.0,-15.1,48.8
19506.22,3.44,161.4,555.0,-15.1,48.7
19508.23,3.44,161.4,555.0,-15.1,48.5
19510.24,3.44,161.4,555.0,-15.1,48.6
19512.25,3.44,161.4,555.0,-15.1,48.3
19514.26,3.44,161.4,555.0,-15.1,48.8
19516.27,3.44,161.3,555.0,-15.1,49.0
19518.28,3.44,161.3,555.0,-15.1,48.5
19520.28,3.44,161.3,555.0,-15.1,48.5
19522.29,3.44,161.3,555.0,-15.1,49.7
19524.3,3.44,161.3,555.0,-15.1,49.0
19526.31,3.44,161.4,555.0,-15.1,48.5
19528.32,3.44,161.4,555.0,-15.1,48.7
19530.33,3.44,161.3,555.0,-15.1,48.7
19532.34,3.44,161.4,555.0,-15.1,48.9
19534.35,3.44,161.3,555.0,-15.1,49.6
19536.36,3.44,161.3,555.0,-15.1,49.2
19538.36,3.44,161.3,555.0,-15.1,49.7
19540.38,3.44,161.3,555.0,-15.1,49.1
19542.39,3.44,161.4,555.0,-15.0,48.8
19544.39,3.44,161.4,555.0,-15.1,49.2
19546.4,3.44,161.3,555.0,-15.0,49.3
19548.41,3.44,161.4,555.0,-15.0,49.3
19550.42,3.44,161.3,555.0,-15.0,49.0
19552.43,3.44,161.3,555.0,-15.0,49.6
19554.44,3.44,161.4,555.0,-15.0,49.3
19556.44,3.44,161.3,555.0,-15.0,48.7
19558.46,3.44,161.3,555.0,-15.1,49.1
19560.47,3.44,161.4,555.0,-15.0,50.0
19562.47,3.44,161.4,555.0,-15.0,49.6
19564.48,3.44,161.3,555.0,-15.0,49.0
19566.49,3.44,161.4,555.0,-15.0,49.0
19568.5,3.44,161.3,555.0,-15.0,49.0
19570.51,3.44,161.4,555.0,-15.0,49.3
19572.52,3.44,161.4,555.0,-15.0,49.6
19574.53,3.44,161.4,555.0,-15.0,49.0
19576.54,3.44,161.3,555.0,-15.0,49.2
19578.55,3.44,161.3,555.0,-15.0,50.2
19580.56,3.44,161.3,555.0,-15.0,49.9
19582.57,3.44,161.3,555.0,-15.0,49.2
19584.57,3.44,161.4,555.0,-15.0,49.6
19586.58,3.44,161.4,555.0,-15.0,49.7
19588.59,3.44,161.3,555.0,-15.0,50.1
19590.6,3.44,161.3,555.0,-15.0,49.5
19592.61,3.44,161.4,555.0,-15.0,49.4
19594.62,3.44,161.4,555.0,-15.0,49.5
19596.62,3.44,161.3,555.0,-15.0,49.3
19598.64,3.44,161.3,555.0,-15.0,49.7
19600.65,3.44,161.4,555.0,-15.0,49.1
19602.65,3.44,161.4,555.0,-15.0,50.0
19604.66,3.44,161.3,555.0,-15.0,49.9
19606.67,3.44,161.4,555.0,-15.0,49.2
19608.68,3.44,161.3,555.0,-15.0,50.2
19610.69,3.44,161.3,555.0,-15.0,50.2
19612.7,3.44,161.3,555.0,-15.0,49.6
19614.7,3.44,161.4,555.0,-15.0,50.4
19616.72,3.44,161.3,555.0,-15.0,49.3
19618.73,3.44,161.4,555.0,-15.0,49.4
19620.73,3.44,161.3,555.0,-15.0,50.1
19622.74,3.44,161.3,555.0,-15.0,49.7
19624.75,3.44,161.4,555.0,-15.0,49.6
19626.76,3.44,161.3,555.0,-15.0,50.3
19628.77,3.44,161.3,555.0,-15.0,49.4
19630.78,3.44,161.3,555.0,-15.0,50.4
19632.79,3.44,161.3,555.0,-15.0,50.5
19634.8,3.44,161.4,555.0,-15.0,49.8
19636.81,3.44,161.4,555.0,-14.9,49.5
19638.81,3.44,161.3,555.0,-15.0,49.8
19640.83,3.44,161.3,555.0,-15.0,49.7
19642.83,3.44,161.3,555.0,-15.0,50.0
19644.84,3.44,161.4,555.0,-14.9,50.5
19646.85,3.44,161.3,555.0,-15.0,49.7
19648.86,3.44,161.3,555.0,-15.0,50.6
19650.87,3.44,161.3,555.0,-15.0,49.6
19652.88,3.44,161.3,555.0,-14.9,50.2
19654.89,3.44,161.3,555.0,-14.9,50.3
19656.89,3.44,161.3,555.0,-14.9,50.2
19658.9,3.44,161.3,555.0,-14.9,49.6
19660.91,3.44,161.3,555.0,-14.9,49.7
19662.92,3.44,161.3,555.0,-14.9,49.6
19664.93,3.44,161.2,554.0,-14.9,50.6
19666.94,3.44,161.3,555.0,-14.9,49.6
19668.95,3.44,161.2,555.0,-14.9,50.8
19670.96,3.44,161.3,555.0,-14.9,50.7
19672.97,3.44,161.3,555.0,-14.9,50.5
19674.98,3.44,161.3,555.0,-14.9,50.2
19676.98,3.44,161.2,554.0,-14.9,50.4
19678.99,3.44,161.3,555.0,-14.9,50.6
19681.0,3.44,161.2,554.0,-14.9,50.9
19683.01,3.44,161.2,555.0,-14.9,50.5
19685.02,3.44,161.2,555.0,-14.9,51.3
19687.03,3.44,161.2,554.0,-14.9,51.5
19689.03,3.44,161.3,555.0,-14.8,51.0
19691.05,3.44,161.2,554.0,-14.9,51.4
19693.05,3.44,161.2,555.0,-14.8,51.8
19695.06,3.44,161.1,554.0,-14.8,51.8
19697.07,3.44,161.2,554.0,-14.8,51.6
19699.08,3.44,161.2,554.0,-14.8,51.8
19701.09,3.44,161.2,554.0,-14.8,52.5
19703.1,3.44,161.2,555.0,-14.8,52.1
19705.11,3.44,161.2,554.0,-14.8,52.8
19707.12,3.44,161.2,554.0,-14.7,52.2
19709.12,3.44,161.2,555.0,-14.7,52.7
19711.13,3.44,161.1,555.0,-14.7,52.5
19713.14,3.44,161.3,554.0,-14.7,52.7
19715.15,3.44,161.2,554.0,-14.7,52.6
19717.16,3.44,161.2,554.0,-14.7,52.8
19719.17,3.44,161.2,555.0,-14.7,52.6
19721.18,3.44,161.2,555.0,-14.6,53.1
19723.19,3.44,161.2,554.0,-14.6,53.2
19725.2,3.44,161.2,555.0,-14.6,52.7
19727.2,3.44,161.2,554.0,-14.6,52.7
19729.22,3.44,161.2,555.0,-14.6,53.1
19731.22,3.44,161.2,555.0,-14.6,53.0
19733.23,3.44,161.3,555.0,-14.6,53.1
19735.24,3.44,161.3,555.0,-14.5,53.1
19737.25,3.44,161.2,554.0,-14.5,52.8
19739.26,3.44,161.2,554.0,-14.5,53.2
19741.26,3.44,161.2,554.0,-14.5,52.9
19743.27,3.44,161.2,555.0,-14.5,53.2
19745.28,3.44,161.3,555.0,-14.5,53.1
19747.29,3.44,161.2,555.0,-14.5,53.1
19749.3,3.44,161.2,554.0,-14.5,53.2
19751.31,3.44,161.2,554.0,-14.5,53.0
19753.32,3.44,161.2,554.0,-14.5,52.9
19755.33,3.44,161.3,554.0,-14.5,53.0
19757.34,3.44,161.2,554.0,-14.5,53.0
19759.34,3.44,161.2,554.0,-14.4,52.7
19761.35,3.44,161.3,555.0,-14.5,52.8
19763.36,3.44,161.3,555.0,-14.4,52.7
19765.37,3.44,161.2,554.0,-14.5,52.7
19767.38,3.44,161.2,554.0,-14.4,52.7
19769.39,3.44,161.2,555.0,-14.4,52.8
19771.4,3.44,161.2,554.0,-14.5,52.6
19773.41,3.44,161.2,554.0,-14.5,52.5
19775.42,3.44,161.2,555.0,-14.4,52.3
19777.43,3.44,161.2,555.0,-14.4,52.5
19779.44,3.44,161.2,554.0,-14.5,52.5
19781.44,3.44,161.2,555.0,-14.5,52.2
19783.45,3.44,161.2,554.0,-14.5,52.2
19785.46,3.44,161.2,554.0,-14.5,52.2
21585.42,3.39,155.1,526.0,-20.0,40.0
21587.43,3.39,155.1,526.0,-20.0,40.0
21589.44,3.39,155.0,526.0,-20.0,40.1
21591.45,3.39,155.0,526.0,-20.0,40.1
21593.46,3.39,155.1,526.0,-20.0,40.1
21595.47,3.39,155.1,526.0,-20.0,40.2
21597.48,3.39,155.1,526.0,-20.0,40.1
21599.49,3.39,155.1,526.0,-20.0,40.1
21601.5,3.39,155.1,526.0,-20.0,40.2
21603.5,3.39,155.1,526.0,-19.9,40.1
21605.51,3.39,155.1,526.0,-20.0,40.1
21607.52,3.39,155.1,526.0,-19.9,40.3
21609.53,3.39,155.2,526.0,-19.9,40.2
21611.54,3.39,155.1,526.0,-19.9,40.1
21613.55,3.39,155.2,526.0,-19.9,40.2
21615.56,3.39,155.1,526.0,-19.9,40.2
21617.57,3.39,155.1,526.0,-19.9,40.2
21619.58,3.39,155.1,526.0,-19.9,40.3
21621.58,3.39,155.1,526.0,-19.8,40.3
21623.59,3.39,155.1,526.0,-19.8,40.3
21625.6,3.39,155.2,526.0,-19.8,40.3
21627.61,3.39,155.1,526.0,-19.8,40.3
21629.62,3.39,155.1,526.0,-19.8,40.3
21631.63,3.39,155.1,526.0,-19.8,40.3
21633.64,3.39,155.1,526.0,-19.8,40.4
23383.4,3.4,156.5,532.0,-15.4,48.9
23385.41,3.4,156.5,532.0,-15.4,49.0
23387.41,3.4,156.5,532.0,-15.4,50.1
23389.42,3.4,156.5,532.0,-15.4,48.8
23391.43,3.4,156.5,532.0,-15.4,50.2
23393.44,3.4,156.6,532.0,-15.4,48.9
23395.45,3.4,156.5,532.0,-15.4,48.8
23397.46,3.4,156.5,532.0,-15.4,48.9
23399.47,3.4,156.5,532.0,-15.4,50.1
23401.48,3.4,156.5,532.0,-15.4,50.2
23403.49,3.4,156.5,532.0,-15.4,48.7
23405.5,3.4,156.5,532.0,-15.4,50.0
23407.5,3.4,156.5,532.0,-15.4,49.0
23409.51,3.4,156.5,532.0,-15.4,48.8
23411.52,3.4,156.6,532.0,-15.4,49.1
23413.53,3.4,156.5,532.0,-15.4,49.0
23415.54,3.4,156.5,532.0,-15.4,49.7
23417.55,3.4,156.5,532.0,-15.4,50.1
23419.56,3.4,156.5,532.0,-15.4,50.0
23421.57,3.4,156.5,532.0,-15.4,50.2
23423.58,3.4,156.5,532.0,-15.4,50.1
23425.58,3.4,156.5,532.0,-15.4,50.3
23427.59,3.4,156.6,532.0,-15.4,49.0
23429.6,3.4,156.5,532.0,-15.4,49.0
23431.61,3.4,156.5,532.0,-15.4,49.1
25131.14,3.36,152.2,513.0,-19.8,38.7
25133.15,3.36,152.2,511.0,-19.8,38.7
25135.16,3.36,152.2,513.0,-19.8,38.7
25137.17,3.36,152.2,513.0,-19.7,38.6
25139.18,3.36,152.2,513.0,-19.7,38.8
25141.18,3.36,152.2,513.0,-19.8,38.8
25143.19,3.36,152.2,513.0,-19.7,38.8
25145.2,3.36,152.2,513.0,-19.7,38.8
25147.21,3.36,152.2,513.0,-19.7,38.8
25149.22,3.36,152.2,513.0,-19.7,38.7
25151.23,3.36,152.1,511.0,-19.7,38.8
25153.24,3.36,152.2,511.0,-19.7,38.9
25155.25,3.36,152.2,511.0,-19.7,38.9
25157.26,3.36,152.2,511.0,-19.7,38.9
25159.27,3.36,152.2,513.0,-19.7,38.9
25161.28,3.36,152.2,513.0,-19.6,38.9
25163.28,3.36,152.2,513.0,-19.6,38.9
25165.3,3.36,152.1,511.0,-19.6,39.0
25167.3,3.36,152.2,513.0,-19.6,39.0
25169.31,3.36,152.2,513.0,-19.6,39.0
25171.32,3.36,152.1,513.0,-19.6,39.1
25173.33,3.36,152.2,513.0,-19.6,39.1
25175.34,3.36,152.2,513.0,-19.6,39.1
25177.35,3.36,152.2,513.0,-19.5,39.1
26826.65,3.37,153.3,516.0,-15.4,48.2
26828.66,3.37,153.3,518.0,-15.4,48.0
26830.67,3.37,153.3,518.0,-15.4,49.4
26832.68,3.37,153.3,516.0,-15.4,48.2
26834.68,3.37,153.3,516.0,-15.4,48.1
26836.7,3.37,153.3,518.0,-15.4,48.2
26838.7,3.37,153.3,518.0,-15.4,48.1
26840.71,3.37,153.3,518.0,-15.4,49.4
26842.72,3.37,153.3,518.0,-15.4,48.3
26844.73,3.37,153.3,516.0,-15.4,48.4
26846.74,3.37,153.3,518.0,-15.4,48.3
26848.75,3.37,153.3,518.0,-15.4,48.4
26850.76,3.37,153.3,518.0,-15.4,48.1
26852.76,3.37,153.3,518.0,-15.4,48.3
26854.77,3.37,153.2,518.0,-15.4,48.2
26856.78,3.37,153.4,518.0,-15.4,48.3
26858.79,3.37,153.3,518.0,-15.4,48.2
26860.8,3.37,153.3,518.0,-15.4,48.3
26862.81,3.37,153.3,518.0,-15.4,48.3
26864.82,3.37,153.4,516.0,-15.4,48.3
26866.83,3.37,153.4,516.0,-15.4,48.3
26868.84,3.37,153.3,518.0,-15.4,48.4
26870.84,3.37,153.3,518.0,-15.4,49.5
26872.85,3.37,153.3,518.0,-15.4,48.5
28471.93,3.34,149.4,500.0,-19.7,38.3
28473.94,3.34,149.4,498.0,-19.7,38.2
28475.95,3.34,149.4,498.0,-19.8,38.3
28477.96,3.34,149.4,498.0,-19.8,38.3
28479.97,3.34,149.3,498.0,-19.8,38.3
28481.98,3.34,149.4,498.0,-19.8,38.3
28483.99,3.34,149.4,498.0,-19.7,38.3
28485.99,3.34,149.4,498.0,-19.7,38.3
28488.0,3.34,149.3,498.0,-19.7,38.3
28490.01,3.34,149.4,498.0,-19.7,38.3
28492.02,3.34,149.4,500.0,-19.7,38.5
28494.03,3.34,149.3,498.0,-19.7,38.3
28496.04,3.34,149.3,498.0,-19.7,38.3
28498.05,3.34,149.4,498.0,-19.7,38.4
28500.06,3.34,149.4,498.0,-19.7,38.3
28502.07,3.34,149.4,498.0,-19.7,38.3
28504.07,3.34,149.3,498.0,-19.7,38.4
28506.08,3.34,149.3,498.0,-19.7,38.4
28508.09,3.34,149.3,498.0,-19.7,38.5
28510.1,3.34,149.3,498.0,-19.6,38.5
28512.11,3.34,149.4,498.0,-19.7,38.5
28514.12,3.34,149.4,498.0,-19.7,38.5
28516.13,3.34,149.3,498.0,-19.6,38.5
28518.14,3.34,149.4,498.0,-19.6,38.5
30066.99,3.34,150.4,503.0,-15.5,47.8
30069.0,3.35,150.5,505.0,-15.5,48.5
30071.01,3.34,150.4,503.0,-15.5,47.5
30073.02,3.34,150.5,503.0,-15.5,47.4
30075.02,3.35,150.4,503.0,-15.5,47.5
30077.03,3.35,150.4,503.0,-15.5,47.6
30079.05,3.34,150.5,505.0,-15.5,47.5
30081.05,3.34,150.5,505.0,-15.5,47.7
30083.06,3.34,150.6,505.0,-15.5,47.5
30085.07,3.35,150.4,503.0,-15.5,47.7
30087.08,3.35,150.4,503.0,-15.5,47.6
30089.09,3.34,150.4,505.0,-15.5,47.5
30091.1,3.35,150.5,505.0,-15.5,47.6
30093.11,3.35,150.5,503.0,-15.5,47.8
30095.12,3.34,150.5,503.0,-15.5,47.5
30097.12,3.34,150.4,503.0,-15.5,47.6
30099.14,3.35,150.4,503.0,-15.5,47.6
30101.15,3.35,150.4,503.0,-15.5,48.5
30103.15,3.35,150.5,505.0,-15.5,47.6
30105.16,3.34,150.5,505.0,-15.5,48.8
30107.17,3.34,150.5,505.0,-15.5,47.6
30109.18,3.35,150.5,503.0,-15.5,47.8
30111.19,3.34,150.4,505.0,-15.5,47.7
30113.2,3.34,150.4,503.0,-15.5,47.7
30115.21,3.34,150.5,503.0,-15.4,47.6
31611.84,3.32,147.4,490.0,-19.2,39.7
31613.85,3.32,147.4,490.0,-19.2,39.6
31615.86,3.32,147.3,488.0,-19.2,39.7
31617.87,3.32,147.3,488.0,-19.2,39.8
31619.88,3.32,147.4,488.0,-19.2,39.8
31621.89,3.32,147.3,488.0,-19.3,39.7
31623.9,3.32,147.3,490.0,-19.2,39.7
31625.91,3.32,147.3,488.0,-19.3,39.7
31627.91,3.32,147.3,488.0,-19.2,39.6
31629.92,3.32,147.3,488.0,-19.2,39.7
31631.93,3.32,147.2,488.0,-19.3,39.7
31633.94,3.32,147.3,488.0,-19.3,39.7
31635.95,3.32,147.2,488.0,-19.3,39.7
31637.96,3.32,147.3,488.0,-19.3,39.6
31639.97,3.32,147.2,488.0,-19.3,39.6
31641.98,3.32,147.2,490.0,-19.3,39.7
31643.99,3.32,147.2,488.0,-19.3,39.7
31645.99,3.32,147.2,488.0,-19.3,39.7
31648.0,3.32,147.3,488.0,-19.3,39.6
31650.01,3.32,147.2,488.0,-19.3,39.6
31652.02,3.32,147.2,488.0,-19.3,39.7
31654.03,3.32,147.2,488.0,-19.3,39.6
31656.04,3.32,147.2,488.0,-19.3,39.6
31658.05,3.32,147.2,488.0,-19.3,39.7
31660.06,3.32,147.2,488.0,-19.3,39.7
33108.47,3.28,142.9,469.0,-20.8,39.1
33110.48,3.28,142.8,469.0,-20.8,39.2
33112.48,3.28,142.8,469.0,-20.8,39.2
33114.5,3.28,142.9,469.0,-20.8,39.1
33116.5,3.28,142.8,469.0,-20.9,39.0
33118.51,3.28,142.8,469.0,-20.8,39.2
33120.52,3.28,142.8,469.0,-20.9,39.2
33122.53,3.28,142.8,469.0,-20.8,39.2
33124.54,3.28,142.9,469.0,-20.8,39.2
33126.55,3.28,142.9,469.0,-20.8,39.2
33128.56,3.28,142.8,469.0,-20.9,39.1
33130.57,3.28,142.8,469.0,-20.9,39.1
33132.57,3.28,142.8,469.0,-20.9,39.1
33134.58,3.28,142.8,469.0,-20.9,39.2
33136.59,3.28,142.8,469.0,-20.9,39.2
33138.6,3.28,142.8,469.0,-20.9,39.1
33140.61,3.28,142.8,469.0,-20.9,39.1
33142.62,3.28,142.8,469.0,-20.9,39.1
33144.63,3.28,142.7,469.0,-20.9,39.1
33146.64,3.28,142.7,469.0,-20.9,39.1
33148.64,3.28,142.7,469.0,-20.9,39.1
33150.66,3.28,142.8,469.0,-20.9,39.0
33152.66,3.28,142.8,469.0,-20.9,39.1
33154.67,3.28,142.7,469.0,-20.9,39.1
34550.85,3.28,142.3,467.0,-18.4,43.3
34552.87,3.28,142.4,467.0,-18.4,43.3
34554.87,3.28,142.4,467.0,-18.4,43.4
34556.88,3.28,142.4,467.0,-18.4,43.4
34558.89,3.28,142.5,467.0,-18.4,43.4
34560.9,3.28,142.4,467.0,-18.4,43.3
34562.91,3.28,142.4,467.0,-18.4,43.4
34564.92,3.28,142.4,467.0,-18.4,43.5
34566.93,3.28,142.5,467.0,-18.3,43.5
34568.94,3.28,142.4,467.0,-18.4,43.4
34570.95,3.28,142.4,467.0,-18.3,43.4
34572.96,3.28,142.5,467.0,-18.3,43.5
34574.97,3.28,142.4,467.0,-18.3,43.5
34576.98,3.28,142.5,467.0,-18.3,43.3
34578.98,3.28,142.5,467.0,-18.3,43.5
34580.99,3.28,142.5,467.0,-18.3,43.4
34583.0,3.28,142.5,467.0,-18.3,43.4
34585.01,3.28,142.5,467.0,-18.3,43.5
34587.02,3.28,142.5,467.0,-18.3,43.5
34589.03,3.28,142.5,467.0,-18.3,43.5
34591.04,3.28,142.4,467.0,-18.3,43.6
34593.05,3.28,142.5,467.0,-18.3,43.5
34595.05,3.28,142.5,467.0,-18.3,43.5
34597.06,3.28,142.6,467.0,-18.3,43.5
34599.07,3.28,142.6,467.0,-18.3,43.5
35945.05,3.29,144.1,474.0,-16.4,49.7
35947.06,3.29,144.1,474.0,-16.3,49.3
35949.07,3.29,144.1,474.0,-16.4,49.7
35951.08,3.29,144.1,474.0,-16.3,49.5
35953.09,3.29,144.0,474.0,-16.3,49.5
35955.1,3.29,144.1,474.0,-16.3,49.6
35957.1,3.29,144.1,474.0,-16.3,49.8
35959.12,3.29,144.0,474.0,-16.3,49.7
35961.12,3.29,144.0,474.0,-16.3,49.6
35963.14,3.29,144.1,475.0,-16.3,49.9
35965.14,3.29,144.1,474.0,-16.3,49.8
35967.15,3.29,144.0,474.0,-16.3,49.7
35969.16,3.29,144.1,475.0,-16.3,49.8
35971.17,3.29,144.1,474.0,-16.3,49.6
35973.17,3.29,144.0,474.0,-16.3,49.7
35975.18,3.29,144.1,474.0,-16.3,49.8
35977.19,3.29,144.1,474.0,-16.3,49.8
35979.2,3.29,144.0,474.0,-16.3,49.7
35981.21,3.29,144.0,475.0,-16.3,49.9
35983.22,3.29,144.1,474.0,-16.3,49.7
35985.23,3.29,144.1,475.0,-16.3,49.6
35987.24,3.29,144.1,474.0,-16.3,49.6
35989.25,3.29,144.1,474.0,-16.3,49.8
35991.26,3.29,144.1,474.0,-16.3,49.7
35993.27,3.29,144.1,474.0,-16.3,49.8
37289.02,3.27,141.7,464.0,-19.1,39.3
37291.03,3.27,141.6,464.0,-19.2,39.3
37293.04,3.27,141.7,464.0,-19.2,39.3
37295.05,3.27,141.7,464.0,-19.2,39.3
37297.06,3.27,141.6,464.0,-19.2,39.3
37299.07,3.27,141.7,462.0,-19.2,39.3
37301.07,3.27,141.7,464.0,-19.2,39.3
37303.09,3.27,141.5,462.0,-19.2,39.3
37305.1,3.27,141.6,462.0,-19.2,39.3
37307.1,3.27,141.6,462.0,-19.2,39.3
37309.11,3.27,141.6,464.0,-19.2,39.3
37311.12,3.27,141.6,464.0,-19.2,39.2
37313.13,3.27,141.6,462.0,-19.2,39.3
37315.14,3.27,141.6,462.0,-19.2,39.3
37317.15,3.27,141.5,462.0,-19.3,39.3
37319.16,3.27,141.4,462.0,-19.2,39.2
37321.17,3.27,141.6,462.0,-19.2,39.3
37323.17,3.27,141.5,462.0,-19.2,39.2
37325.18,3.27,141.5,462.0,-19.3,39.3
37327.19,3.27,141.5,462.0,-19.3,39.2
37329.2,3.27,141.5,462.0,-19.3,39.2
37331.21,3.27,141.5,462.0,-19.3,39.3
37333.22,3.27,141.5,462.0,-19.3,39.2
37335.23,3.27,141.4,462.0,-19.3,39.2
38582.75,3.26,140.6,459.0,-15.9,62.7
38584.76,3.26,140.6,459.0,-15.8,63.3
38586.77,3.26,140.6,459.0,-15.8,63.6
38588.78,3.26,140.6,459.0,-15.8,64.0
38590.79,3.26,140.6,459.0,-15.8,63.1
38592.8,3.26,140.7,459.0,-15.8,63.0
38594.81,3.26,140.7,459.0,-15.8,63.5
38596.82,3.26,140.6,459.0,-15.8,63.3
38598.82,3.26,140.6,459.0,-15.8,63.4
38600.83,3.26,140.6,459.0,-15.8,63.4
38602.84,3.26,140.7,459.0,-15.8,63.4
38604.85,3.26,140.6,459.0,-15.8,63.6
38606.86,3.26,140.6,459.0,-15.8,63.8
38608.87,3.26,140.6,459.0,-15.8,63.7
38610.88,3.26,140.6,459.0,-15.7,63.8
38612.89,3.26,140.7,459.0,-15.7,64.7
38614.89,3.26,140.7,459.0,-15.7,64.1
38616.9,3.26,140.6,459.0,-15.7,64.8
38618.91,3.26,140.7,459.0,-15.7,63.9
38620.92,3.26,140.7,459.0,-15.7,63.9
38622.94,3.26,140.7,459.0,-15.7,65.0
38624.94,3.26,140.7,459.0,-15.7,64.6
38626.95,3.26,140.7,459.0,-15.7,64.6
38628.96,3.26,140.6,459.0,-15.7,65.2
39824.26,3.28,142.7,469.0,-10.7,85.3
39826.27,3.28,142.6,467.0,-10.7,85.5
39828.28,3.28,142.7,467.0,-10.7,85.4
39830.29,3.28,142.7,467.0,-10.8,85.2
39832.3,3.28,142.7,467.0,-10.8,85.2
39834.31,3.28,142.7,467.0,-10.8,85.3
39836.32,3.28,142.7,467.0,-10.9,85.2
39838.32,3.28,142.7,467.0,-10.9,85.1
39840.33,3.28,142.7,467.0,-10.9,85.0
